SYMBOL	COHORT	CANCER_TYPE	METHODS	QVALUE_COMBINATION	TIER	MUTATIONS_COHORT	SAMPLES_COHORT	ROLE	CGC_GENE	TIER_CGC	CGC_CANCER_GENE	NUM_COHORTS	SIGNATURE9	WARNING_EXPRESSION	WARNING_GERMLINE	SAMPLES_3MUTS	OR_WARNING	KNOWN_ARTIFACT	NUM_PAPERS	FILTER
IRAK1	OTHER_WGS_MM_NATLEUK2018	MM	oncodrivefml,hotmaps,cbase,mutpanning	8.841087032233847e-13	1	341009	933	LoF	False		False	1	0.0625	False	False	0.0	False	False	10.0	PASS
IRF1	OTHER_WGS_MM_NATLEUK2018	MM	dndscv,oncodrivefml,cbase	3.6138910895849707e-06	3	341009	933	LoF	False		False	1	0.0	False	False	0.0	False	False	22.0	PASS
IRF4	CBIOP_WXS_CLL_IUOPA_2015	CLL	dndscv,hotmaps,smregions	3.8526689651217496e-07	1	12247	452	Act	True	1.0	False	7	0.0	False	False	0.0	False	False	27.0	PASS
IRF4	PCAWG_WGS_LYMPH_CLL	CLL	oncodriveclustl	1.5659510960087596e-05	1	230450	90	Act	True	1.0	False	7	0.0	False	False	0.0	False	False	27.0	PASS
IRF4	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	smregions	0.002395601029207632	2	2827527	153	Act	True	1.0	False	7	0.17391304347826086	False	False	3.0	False	False	27.0	PASS
IRF4	TCGA_WXS_DLBC	DLBCL	smregions	5.119052425728912e-05	1	7718	37	Act	True	1.0	False	7	0.09090909090909091	False	False	2.0	False	False	27.0	PASS
IRF4	CBIOP_WXS_MM_BROAD_TREAT	MM	smregions	1.874576512914603e-05	1	5569	98	Act	True	1.0	True	7	0.0	False	False	0.0	False	False	27.0	PASS
IRF4	OTHER_WGS_MM_NATLEUK2018	MM	dndscv,hotmaps,smregions,cbase,mutpanning	6.768650492936506e-24	1	341009	933	Act	True	1.0	True	7	0.09375	False	False	0.0	False	False	27.0	PASS
IRF4	PCAWG_WGS_LYMPH_BNHL	NHLY		0.001030666007581646	2	1340919	105	Act	True	1.0	False	7	0.15	False	False	1.0	False	False	27.0	PASS
IRF8	HARTWIG_LYMPHOID	LY	dndscv,oncodrivefml,cbase,mutpanning	3.571057039206377e-08	1	722968	25	LoF	False		False	1	0.16666666666666666	False	False	0.0	False	True	29.0	Known artifact
IRS4	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA		0.0871491783059344	2	21365	50	Act	True	1.0	False	3	0.0	False	False	1.0	False	False	2.0	PASS
IRS4	D_NB	NB		0.0011471206888713464	2	49381	48	Act	True	1.0	False	3	0.0	True	False	0.0	False	False	2.0	Warning expression
IRS4	TCGA_WXS_PAAD	PAAD		0.001341997477584204	2	30872	176	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
ISX	ICGC_WGS_MELA_AU	CM	mutpanning	3.260736296430568e-09	1	9427104	75	Act	True	2.0	True	1	0.0	True	False	0.0	False	False	2.0	Warning expression
ITGAE	CBIOP_WXS_VSC_CUK_2018	VV	oncodrivefml,mutpanning	3.737063454876884e-11	1	3035	15	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
ITGAV	ICGC_WGS_ESAD_UK	ESCA		0.005093712064544581	2	4899758	150	LoF	True	2.0	False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
ITGAV	CBIOP_WXS_EGC_TMUCIH_2015	ST	cbase	2.9074333803443308e-08	1	13866	78	LoF	True	2.0	False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
ITGB6	HARTWIG_BONESOFT_TISSUE	OS	oncodriveclustl,smregions	0.0005225088803288107	3	2117963	182	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
ITGB6	HARTWIG_PROSTATE	PRAD	oncodrivefml,cbase	1.0605531829211985e-08	1	6479763	382	LoF	False		False	2	0.25	False	False	0.0	False	False	0.0	Lack of literature evidence
ITPR2	HARTWIG_SMALL_INTESTINE	BC	oncodriveclustl,hotmaps	3.014779592314901e-05	1	1428825	15	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
JAK1	ICGC_WGS_OV_AU	OV		0.00323492827399438	2	152033	21	Act	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
JAK1	CBIOP_WXS_PRAD_BROAD_2013	PRAD		9.8363485563355e-05	1	1857	45	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
JAK1	TCGA_WXS_UCEC	UCEC	mutpanning	0.01169430730351364	2	905953	503	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
JAK2	D_ALL	ALL		0.00032785877590914834	1	169261	278	Act	True	1.0	True	4	0.25	False	False	0.0	False	False	40.0	PASS
JAK2	ICGC_WXS_LAML_CN	AML		0.06508458476851413	2	454	52	Act	True	1.0	True	4	0.0	False	False	0.0	False	False	40.0	PASS
JAK2	OTHER_WXS_AML_PRY_BEAT_2018	AML	hotmaps,smregions,mutpanning	9.69942880311089e-10	1	79225	257	Act	True	1.0	True	4	0.0	False	False	0.0	False	False	40.0	PASS
JAK2	ICGC_WGS_BRCA_FR	BRCA		0.008670968363726005	1	622660	72	LoF	True	1.0	False	4	0.0	False	False	0.0	False	False	40.0	PASS
JAK3	D_ALL	ALL		0.0068916091196745575	2	169261	278	Act	True	1.0	True	1	0.0	False	False	0.0	False	False	4.0	PASS
KANSL1	HARTWIG_SKIN_MELANOMA	CM	dndscv,oncodrivefml,cbase	2.437038051971803e-07	3	25213372	274	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KAT6A	CBIOP_WXS_ESCA_BROAD	ESCA	cbase	0.0002589672905237172	1	31023	146	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	17.0	PASS
KAT6A	ICGC_WGS_PRAD_UK	PRAD		0.0025921764389042518	2	584433	182	LoF	True	1.0	False	3	0.3333333333333333	False	False	0.0	False	False	17.0	PASS
KAT6A	TCGA_WXS_KIRP	RPC		0.0014070845589069364	1	24431	276	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	17.0	PASS
KAT6B	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_UNTREAT	BRCA		0.0004368660207598049	1	4127	45	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	1.0	PASS
KAT6B	PEDCBIOP_WXS_MBL-SHH-PRY	MBL		8.833576681871237e-07	2	920	41	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	1.0	PASS
KAT6B	CBIOP_WXS_PRAD_BROAD	PRAD		6.599740083344225e-07	1	5764	112	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	1.0	PASS
KCNJ12	ICGC_WXS_THCA_SA	THCA	oncodriveclustl,mutpanning	0.0003403286072600195	3	22445	129	Act	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
KCNK15	OTHER_WXS_AML_PRY_BEAT_2018	AML	dndscv,cbase	0.006465584879201968	1	79225	257	Act	False		False	1	0.0	True	False	0.0	False	False	0.0	Warning expression
KCNMB2	TCGA_WXS_STAD	ST	oncodriveclustl,dndscv,mutpanning	2.14076342740985e-06	3	214108	436	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KDM3B	OTHER_WGS_PBCA_DE_MB	MBL	oncodrivefml,cbase	8.618112259337175e-05	1	237770	148	LoF	False		False	2	0.0	False	False	0.0	False	False	5.0	PASS
KDM3B	OTHER_WGS_PBCA_DE_PIA	PIA	oncodrivefml,cbase	0.00031821079956481093	1	1066564	439	LoF	False		False	2	0.0	False	False	0.0	False	False	5.0	PASS
KDM5A	TCGA_WXS_SKCM	CM	oncodriveclustl	0.31772173357968153	2	413742	466	ambiguous	True	1.0	False	1	0.0	False	False	0.0	False	False	3.0	PASS
KDM5C	PCAWG_WGS_HEAD_SCC	HNSC		0.0007475190402872388	1	921348	56	LoF	True	1.0	False	5	0.0	False	False	0.0	False	False	5.0	PASS
KDM5C	CBIOP_WXS_MM_BROAD_UNTREAT	MM	oncodrivefml	2.0015651941205584e-07	1	4350	91	LoF	True	1.0	False	5	0.0	False	False	0.0	False	False	5.0	PASS
KDM5C	PCAWG_WGS_KIDNEY_RCC	RCCC	dndscv,cbase	5.036019990725505e-07	2	1038139	143	LoF	True	1.0	True	5	0.14285714285714285	False	False	0.0	False	False	5.0	PASS
KDM5C	TCGA_WXS_KIRC	RCCC	dndscv,oncodrivefml,cbase,mutpanning	5.324862930467281e-13	1	28661	358	LoF	True	1.0	True	5	0.15384615384615385	False	False	0.0	False	False	5.0	PASS
KDM5C	HARTWIG_KIDNEY_RENAL_CELL	RCCC	mutpanning	0.00015892362044115922	1	1015987	108	LoF	True	1.0	True	5	0.0	False	False	0.0	False	False	5.0	PASS
KDM6A	PEDCBIOP_WXS_BALL-PRY	ALL		0.04615891940034417	2	276	44	Act	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PEDCBIOP_WXS_BALL-REL	ALL		0.003308882234225259	2	1457	21	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	D_ALL	ALL		0.00770103588471515	2	169261	278	Act	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WXS_BLCA_CN	BLCA	dndscv,oncodrivefml,cbase,mutpanning	1.7877196575293318e-08	1	16355	103	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_BLCA_BGI	BLCA	dndscv,oncodrivefml,cbase,mutpanning	2.8264615472974565e-14	1	8703	79	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	cbase	8.7647349484056e-11	1	21365	50	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_BLADDER_TCC	BLCA	dndscv,oncodrivefml,cbase,mutpanning	1.6842258912126998e-21	1	523968	23	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_BLCA	BLCA	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	4.6328440803120443e-07	1	142970	411	LoF	True	1.0	True	39	0.0	False	False	1.0	False	False	30.0	PASS
KDM6A	HARTWIG_URINARY_TRACT	BLCA	dndscv,oncodrivefml,cbase,mutpanning	6.574996244703056e-13	1	4775994	156	LoF	True	1.0	True	39	0.0	False	False	1.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_BREAST_ADENOCA	BRCA		0.000476646545667608	2	1494194	195	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	HARTWIG_BILIARY	CH		0.0008305610353197301	1	1212657	82	LoF	True	1.0	False	39	0.3333333333333333	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WXS_ESCA_CN_WXS	ESCA		0.0008757777654429581	2	30398	211	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_ESCA	ESCA		4.778554054994749e-05	2	44724	182	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	HARTWIG_ESOPHAGUS	ESCA	cbase	4.861119582055545e-07	1	4732926	142	LoF	True	1.0	True	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_HNSC	HNSC	dndscv,cbase,mutpanning	1.6614491375386453e-05	1	105909	502	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_LUNG_SCC	LUSC		0.0001434594029846264	1	2190202	47	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_LUSC	LUSC	dndscv,cbase,mutpanning	2.935261142385745e-09	2	178031	471	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_CNS_MEDULLO	MBL	dndscv,oncodrivefml,cbase	2.2753191045952768e-07	1	223793	141	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	OTHER_WGS_PBCA_DE_MB	MBL	dndscv	0.00010581632713101958	1	237770	148	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PEDCBIOP_WXS_MBL-GP4-PRY	MBL		2.495444789394265e-05	1	1814	97	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PEDCBIOP_WXS_MBL_BROAD_2012	MBL		6.568452701497169e-05	1	1808	92	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	D_MB	MBL		0.00041962556028198175	1	23249	38	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WGS_PACA_AU_WGS	PAAD	smregions	2.151135643214223e-05	1	241311	41	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WGS_PACA_CA_WGS	PAAD		7.209873580221583e-05	2	455153	65	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_PANC_ADENOCA	PAAD		0.05391791911124396	2	1673191	232	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_PAAD	PAAD		0.0001278375849639214	1	30872	176	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	HARTWIG_PANCREAS	PAAD		0.0014235256259669848	2	1091027	80	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	OTHER_WGS_PBCA_DE_PIA	PIA	dndscv,oncodrivefml,cbase,mutpanning	1.8395195643286358e-16	1	1066564	439	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD		0.0007367644631040679	1	21772	223	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WGS_PRAD_FR	PRAD		5.43625516402731e-05	1	124179	25	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_PRAD_BROAD	PRAD		0.014210587292654937	2	5764	112	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	hotmaps,smregions	3.842440318735638e-08	1	45171	333	Act	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	PCAWG_WGS_PROST_ADENOCA	PRAD		0.029453430135363223	2	699553	199	Act	True	1.0	False	39	0.25	False	False	0.0	False	False	30.0	PASS
KDM6A	ICGC_WGS_PRAD_UK	PRAD		0.004953191523915675	1	584433	182	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_PRAD	PRAD		0.0007578122777634043	2	30954	492	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	TCGA_WXS_KIRP	RPC	cbase,mutpanning	9.059279514541473e-10	1	24431	276	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	HARTWIG_LUNG_SMALL_CELL	SCLC	smregions	0.00013029283444287846	2	2520309	53	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	OTHER_WXS_SCC_NATCOM2018	SSCC		0.0055542597256127285	2	62487	38	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDM6A	CBIOP_WXS_EGC_TMUCIH_2015	ST		0.0062264375745553855	1	13866	78	LoF	True	1.0	False	39	0.0	False	False	0.0	False	False	30.0	PASS
KDR	CBIOP_WXS_ANGS_PAINTER_2018_UNTREAT	ANGS	oncodriveclustl	4.762860036194493e-07	1	11486	17	Act	True	1.0	True	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	CBIOP_WXS_ANGS_PAINTER_2018_TREAT	ANGS		0.0004606843511577805	1	10498	17	Act	True	1.0	True	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	CBIOP_WXS_CLL_IUOPA_2015	CLL		0.00021108812956638768	2	12247	452	Act	True	1.0	False	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	TCGA_WXS_DLBC	DLBCL	cbase	4.9244738751376795e-05	1	7718	37	LoF	True	1.0	False	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	TCGA_WXS_LUAD	LUAD		0.000409459804687946	2	215479	560	Act	True	1.0	True	8	0.0	False	False	1.0	False	False	10.0	PASS
KDR	HARTWIG_NET_PANCREATIC	PAIS		0.0027266928737816392	2	399354	29	Act	True	1.0	False	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	HARTWIG_SKIN_BASAL_CELL_CARCINOMA	SBCC	oncodriveclustl	0.00012774716746206504	2	987429	9	Act	True	1.0	False	8	0.0	False	False	0.0	False	False	10.0	PASS
KDR	HARTWIG_SKIN_SKIN_SQUAMOUS_CELL_CARCINOMA	SSCC		0.00034667970478350154	2	2535437	11	Act	True	1.0	False	8	0.0	False	False	1.0	False	False	10.0	PASS
KEAP1	TCGA_WXS_CHOL	CH		0.0032831405809288896	1	3429	36	Act	True	1.0	False	10	0.0	False	False	0.0	False	False	4.0	PASS
KEAP1	PCAWG_WGS_LIVER_HCC	HC		2.457118367272857e-05	2	4034223	314	Act	True	1.0	False	10	0.1	False	False	0.0	False	False	4.0	PASS
KEAP1	TCGA_WXS_LIHC	HC	dndscv,cbase	4.617259261556962e-13	1	56445	360	Act	True	1.0	False	10	0.0625	False	False	0.0	False	False	4.0	PASS
KEAP1	CBIOP_WXS_LUAD_BROAD	LUAD	cbase	1.5628769465857553e-07	1	54638	159	LoF	True	1.0	True	10	0.0	False	False	0.0	False	False	4.0	PASS
KEAP1	PCAWG_WGS_LUNG_ADENOCA	LUAD	dndscv,mutpanning	1.8051351284219254e-06	1	1359592	37	Act	True	1.0	True	10	0.14285714285714285	False	False	0.0	False	False	4.0	PASS
KEAP1	TCGA_WXS_LUAD	LUAD	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	4.413385623992229e-24	1	215479	560	LoF	True	1.0	True	10	0.012048192771084338	False	False	0.0	False	False	4.0	PASS
KEAP1	ICGC_WGS_LUSC_KR_WGS	LUSC	smregions	0.0008159288161923408	2	1717259	30	Act	True	1.0	True	10	0.0	False	False	0.0	False	False	4.0	PASS
KEAP1	TCGA_WXS_LUSC	LUSC	dndscv,hotmaps,cbase	1.1038529446805023e-08	2	178031	471	Act	True	1.0	True	10	0.0	False	False	1.0	False	False	4.0	PASS
KEAP1	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	dndscv,oncodrivefml,cbase,mutpanning	9.053208133084593e-10	1	17930078	384	LoF	True	1.0	False	10	0.03773584905660377	False	False	0.0	False	False	4.0	PASS
KEAP1	HARTWIG_KIDNEY_RENAL_CELL	RCCC		0.006756746352879055	2	1015987	108	Act	True	1.0	False	10	0.0	False	False	0.0	False	False	4.0	PASS
KEL	TCGA_WXS_LGG	LGG	dndscv,cbase	2.135867583509512e-09	1	37742	509	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KIAA1549	PCAWG_WGS_CNS_PILOASTRO	PIA		3.214417869864721e-05	2	23106	89	Act	True	2.0	True	1	0.0	False	False	0.0	False	False	1.0	PASS
KIF5B	TCGA_WXS_HNSC	HNSC	hotmaps	0.0020759511498634514	1	105909	502	Act	True	1.0	False	1	0.0	False	False	1.0	False	False	11.0	PASS
KIFC1	HARTWIG_UTERUS_ENDOMETRIAL	UCEC	dndscv,oncodrivefml,cbase	9.990600947323865e-11	1	762859	33	LoF	False		False	1	0.0	False	False	0.0	False	False	1.0	PASS
KIT	PCAWG_WGS_MYELOID_AML	AML	oncodrivefml	1.8986399396507577e-06	2	20309	13	Act	True	1.0	True	11	0.5	False	False	0.0	False	False	821.0	Warning Signature9
KIT	OTHER_WXS_AML_PRY_BEAT_2018	AML		0.0025688388794587475	1	79225	257	LoF	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	PEDCBIOP_WXS_AML-PRY	AML	oncodriveclustl,oncodrivefml	4.909128827704322e-07	2	233	28	Act	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	TCGA_WXS_LAML	AML	oncodriveclustl	0.0004616412699199218	2	8182	140	Act	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	D_AML	AML	oncodriveclustl,oncodrivefml	1.223159632279366e-07	2	30265	21	Act	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	ICGC_WGS_MELA_AU	CM		0.014496119726457497	2	9427104	75	Act	True	1.0	False	11	0.2	False	False	0.0	False	False	821.0	PASS
KIT	TCGA_WXS_SKCM	CM	oncodriveclustl,hotmaps,mutpanning	4.4633104065453144e-14	1	413742	466	Act	True	1.0	False	11	0.058823529411764705	False	False	0.0	False	False	821.0	PASS
KIT	TCGA_WXS_LGG	LGG		5.966081330497538e-05	2	37742	509	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	TCGA_WXS_TGCT	MGCT	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	2.456316643454673e-13	1	3390	144	Act	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KIT	HARTWIG_BONESOFT_TISSUE	OS	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	5.661868512491395e-11	1	2117963	182	Act	True	1.0	False	11	0.1891891891891892	False	False	1.0	False	False	821.0	PASS
KIT	HARTWIG_STOMACH	ST		0.0022054888762947328	2	1829318	41	LoF	True	1.0	True	11	0.0	False	False	0.0	False	False	821.0	PASS
KLF4	D_ALL	ALL		0.010954940699592157	2	169261	278	Act	True	1.0	False	4	0.0	False	False	0.0	False	False	208.0	PASS
KLF4	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_TREAT	BRCA		0.0002493139716416434	2	4031	33	Act	True	1.0	False	4	0.0	False	False	0.0	False	False	208.0	PASS
KLF4	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_UNTREAT	BRCA		2.2144039347655945e-05	1	4127	45	LoF	True	1.0	False	4	0.0	False	False	0.0	False	False	208.0	PASS
KLF4	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC		0.09922704369188412	2	17930078	384	Act	True	1.0	False	4	0.0	False	False	0.0	False	False	208.0	PASS
KLF5	TCGA_WXS_BLCA	BLCA	hotmaps,smregions	5.436629546089248e-11	1	142970	411	Act	False		False	3	0.0	False	False	0.0	False	False	26.0	PASS
KLF5	TCGA_WXS_CESC	CESC	smregions,mutpanning	4.664804940305949e-10	3	101731	288	LoF	False		False	3	0.0	False	False	0.0	False	False	26.0	PASS
KLF5	TCGA_WXS_LUSC	LUSC	oncodriveclustl,hotmaps,smregions,mutpanning	1.7627245665886254e-10	3	178031	471	Act	False		False	3	0.0	False	False	0.0	False	False	26.0	PASS
KLHDC7A	TCGA_WXS_SKCM	CM	oncodriveclustl,mutpanning	0.0002516354690211168	3	413742	466	Act	False		False	1	0.0	True	False	1.0	False	False	0.0	Warning expression
KLHL34	HARTWIG_UTERUS_CERVICAL	CESC	oncodriveclustl,smregions	0.0009395875061219712	1	720724	35	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KLHL36	OTHER_WGS_MM_NATLEUK2018	MM	oncodrivefml,cbase	5.882491231467163e-13	3	341009	933	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KLHL6	CBIOP_WXS_CLL_IUOPA_2015	CLL	dndscv,smregions,cbase,mutpanning	3.276952030346105e-15	1	12247	452	Act	False		False	4	0.0	False	False	1.0	False	False	3.0	Samples with more than 3 mutations
KLHL6	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	6.977901747537221e-06	1	2827527	153	LoF	False		False	4	0.3333333333333333	False	False	1.0	False	False	3.0	Samples with more than 3 mutations
KLHL6	OTHER_WGS_MM_NATLEUK2018	MM	dndscv,hotmaps,smregions	6.959945890451164e-11	1	341009	933	LoF	False		False	4	0.1794871794871795	False	False	1.0	False	False	3.0	Samples with more than 3 mutations
KLHL6	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,oncodrivefml,cbase,mutpanning	6.117026248363807e-13	1	1340919	105	LoF	False		False	4	0.18181818181818182	False	False	0.0	False	False	3.0	PASS
KLRC2	OTHER_WXS_AML_PRY_BEAT_2018	AML	oncodriveclustl,dndscv,mutpanning	7.708727038247701e-12	1	79225	257	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
KLRC2	ICGC_WXS_THCA_SA	THCA	oncodriveclustl,dndscv	7.866756851540652e-05	3	22445	129	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
KMT2A	TCGA_WXS_ACC	ACC		0.00638425956211706	2	11572	91	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	HARTWIG_NET_SMALL_INTESTINAL	BCNET		0.005739609474364817	2	183193	45	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	CBIOP_WXS_BLCA_BGI	BLCA		0.016133635986283458	2	8703	79	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	smregions	6.113932820401735e-05	2	21365	50	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	PCAWG_WGS_BLADDER_TCC	BLCA		0.00030353186261272924	1	523968	23	LoF	True	1.0	False	13	0.0	False	False	1.0	False	False	213.0	PASS
KMT2A	TCGA_WXS_BLCA	BLCA	dndscv,cbase,mutpanning	5.340679659657474e-10	1	142970	411	LoF	True	1.0	False	13	0.0	False	False	2.0	False	False	213.0	PASS
KMT2A	HARTWIG_SKIN_MELANOMA	CM		0.0005978057956729902	2	25213372	274	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	TCGA_WXS_ESCA	ESCA		0.0003707395920301104	2	44724	182	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	CBIOP_WXS_HCC_AMC_PRV	HC	cbase	0.00031394087859760284	2	27580	231	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	TCGA_WXS_OV	OV		0.0001701051959808606	2	49185	407	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	PCAWG_WGS_PROST_ADENOCA	PRAD		0.005223104096367508	2	699553	199	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	CBIOP_WXS_BCC_UNIGE_2016_TREAT	SBCC		0.048107062196398084	2	14061	11	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2A	TCGA_WXS_THCA	THCA		0.002020819931013329	1	7915	488	Act	True	1.0	False	13	0.0	False	False	0.0	False	False	213.0	PASS
KMT2B	HARTWIG_BONESOFT_TISSUE	OS	oncodriveclustl,smregions	0.003448873500313715	3	2117963	182	Act	False		False	3	0.0	False	False	0.0	False	False	3.0	PASS
KMT2B	TCGA_WXS_UCEC	UCEC	dndscv,oncodrivefml,cbase	7.057359736352066e-06	3	905953	503	LoF	False		False	3	0.0	False	False	6.0	False	False	3.0	Samples with more than 3 mutations
